Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Germany","NET.DE_HH","Anne Merike Fiedler","DEHH008","Hamburg Sternschanze","SPO.DE_DEHH008_PM2_dataGroup1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","10.620","ug/m3","98.68","1","Background","Urban","9.9679","53.5641","15.0","Hamburg                                                                         ","DE002C1                                           ","1847253","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.DE_DEHH008&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Germany","NET.DE_HH","Anne Merike Fiedler","DEHH033","Hamburg Flughafen Nord","SPO.DE_DEHH033_PM2_dataGroup1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","10.101","ug/m3","98.26","1","Background","Urban","9.9980","53.6383","13.0","Hamburg                                                                         ","DE002C1                                           ","1847253","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.DE_DEHH033&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Germany","NET.DE_MV","Thomas Draheim","DEMV021","Rostock-Warnemünde","SPO.DE_DEMV021_PM2_dataGroup2","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","10.600","ug/m3","99.45","1","Background","Urban","12.0800","54.1713","2.0","Rostock                                                                         ","DE043C1                                           ","209191","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.DE_DEMV021&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Germany","NET.DE_NW","Dr. Steffen Freitag","DENW008","Dortmund-Eving","SPO.DE_DENW008_PM2_dataGroup2","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","11.575","ug/m3","99.18","1","Background","Urban","7.4574","51.5369","71.0","Dortmund                                                                        ","DE010C1                                           ","588250","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=DE&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.DE_DENW008&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Croatia","HR_DOC_TYPE_D_NET_58","Državna mreža za trajno praćenje kvalitete zraka","HR0011A","KOPAČKI RIT","HR_DOC_TYPE_D_SPO_447","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","14.198","ug/m3","85.75","1","Background","Rural","18.8346","45.6980","0.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HR&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=HR_DOC_TYPE_D_STA_RH0111&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Bulgaria","NET-BG001A","National air network","BG0075A","AMS SOU Angel Kanchev-Varna","SPO-BG0075A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","18.548","ug/m3","76.71","1","Background","Urban","27.9157","43.2244","83.0","Varna                                                                           ","BG003C1                                           ","336216","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=BG&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA-BG0075A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Croatia","HR_DOC_TYPE_D_NET_42","Mreža za praćenje kakvoće zraka Grada Velike Gorice","HR0026A","Velika Gorica","HR_DOC_TYPE_D_SPO_795","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","21.846","ug/m3","98.90","1","Background","Suburban","16.0683","45.7148","0.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HR&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=HR_DOC_TYPE_D_STA_ZA0201&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Croatia","HR_DOC_TYPE_D_NET_58","Državna mreža za trajno praćenje kvalitete zraka","HR0013A","PLITVIČKA JEZERA","HR_DOC_TYPE_D_SPO_748","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","8.124","ug/m3","99.45","1","Background","Rural","15.6098","44.8993","0.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HR&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=HR_DOC_TYPE_D_STA_RH0113&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Cyprus","NET-CY001A","""National Network for Ambient Air Quality Monitoring in Cyprus""","CY0005A","""LIMASSOL RESIDENTIAL""","SPO-CY0005A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","13.225","ug/m3","100.00","1","Background","Urban","33.0178","34.6817","22.0","Lemesos                                                                         ","CY501C1                                           ","189600","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=CY&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA-CY0005A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Slovakia","NET-SK001A","""Urban and Local Air Quality Monitoring Network""","SK0037A","""Humenne - Nam. slobody""","SPO-SK0037A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","17.699","ug/m3","98.16","1","Background","Urban","21.9137","48.9309","160.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=SK&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA-SK0037A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Slovakia","NET-SK001A","""Urban and Local Air Quality Monitoring Network""","SK0262A","""Zvolen - Janka Alexyho""","SPO-SK0262A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","14.410","ug/m3","95.66","1","Background","Urban","19.1569","48.5582","321.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=SK&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA-SK0262A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Slovakia","NET-SK001A","""Urban and Local Air Quality Monitoring Network""","SK0048A","""Bratislava - Jeseniova""","SPO-SK0048A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","12.020","ug/m3","99.05","1","Background","Suburban","17.1062","48.1680","287.0","Bratislava                                                                      ","SK001C1                                           ","437726","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=SK&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA-SK0048A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Slovakia","NET-SK004A","""EMEP and Rural""","SK0007R","""Topolniky - Aszod/EMEP""","SPO-SK0007R_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","14.376","ug/m3","93.08","1","Background","Rural","17.8601","47.9594","113.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=SK&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA-SK0007R&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Slovakia","NET-SK001A","""Urban and Local Air Quality Monitoring Network""","SK0031A","""Vranov nad Toplou - M. R. Stefanika""","SPO-SK0031A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","15.835","ug/m3","98.68","1","Background","Urban","21.6876","48.8864","133.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=SK&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA-SK0031A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Croatia","HR_DOC_TYPE_D_NET_58","Državna mreža za trajno praćenje kvalitete zraka","HR0005A","RIJEKA-2","HR_DOC_TYPE_D_SPO_794","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","10.594","ug/m3","100.00","1","Background","Urban","14.4835","45.3208","0.0","Rijeka                                                                          ","HR002C1                                           ","115219","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HR&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=HR_DOC_TYPE_D_STA_RH0108&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Czechia","NET-CZ001A","National automated monitoring network (SIS)","CZ0ALIB","Praha 4-Libus","SPO.CZ_ALIBA_PM2_5_40288","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","12.938","ug/m3","99.76","1","Background","Suburban","14.4459","50.0073","301.0","Praha                                                                           ","CZ001C1                                           ","1324277","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=CZ&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.CZ_ALIB&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Croatia","HR_DOC_TYPE_D_NET_58","Državna mreža za trajno praćenje kvalitete zraka","HR0015A","VIŠNJAN","HR_DOC_TYPE_D_SPO_465","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","7.785","ug/m3","91.39","1","Background","Rural","13.7498","45.2912","0.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HR&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=HR_DOC_TYPE_D_STA_RH0115&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Croatia","HR_DOC_TYPE_D_NET_58","Državna mreža za trajno praćenje kvalitete zraka","HR0012A","DESINIĆ","HR_DOC_TYPE_D_SPO_927","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","12.178","ug/m3","78.32","1","Background","Rural","15.6606","46.1691","0.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HR&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=HR_DOC_TYPE_D_STA_RH0112&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Czechia","NET-CZ001A","National automated monitoring network (SIS)","CZ0HJIC","Jicin","SPO.CZ_HJICM_PM2_5_286912","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","14.683","ug/m3","98.36","1","Background","Urban","15.3526","50.4395","283.0","","","","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=CZ&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.CZ_HJIC&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Poland","NET_PL_LD_AQ","Łódzka Sieć Monitoringu Powietrza","PL0096A","Łódź, ul. Czernika","SPO_PL0096A_6001_002","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","18.622","ug/m3","98.90","1","Background","Urban","19.5298","51.7580","235.0","Lódz                                                                            ","PL002C1                                           ","685285","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0096A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Poland","NET_PL_MP_AQ","Małopolska Sieć Monitoringu Powietrza","PL0550A","Nowy Sącz, ul. Nadbrzeżna","SPO_PL0550A_6001_001","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","27.306","ug/m3","97.81","1","Background","Urban","20.7144","49.6193","305.0","Nowy Sacz                                                                       ","PL020C1                                           ","83896","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=PL&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_PL0550A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Spain","NET_ES211A","CCAA Extremadura","ES1601A","BADAJOZ","SP_06015001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","5.844","ug/m3","31.78","1","Background","Urban","-7.0115","38.8876","390.0","Badajoz                                                                         ","ES017C1                                           ","150984","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=ES&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_ES1601A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Spain","NET_ES210A","CCAA Com. Valenciana","ES1619A","VALÈNCIA-VIVERS","SP_46250043_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","13.892","ug/m3","88.49","1","Background","Urban","-0.3683","39.4781","11.0","Valencia                                                                        ","ES003K1                                           ","1417464","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=ES&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_ES1619A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Spain","NET_ES210A","CCAA Com. Valenciana","ES1915A","ALACANT-FLORIDA-BABEL","SP_03014008_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","12.871","ug/m3","93.15","1","Background","Urban","-0.5067","38.3403","55.0","Alicante/Alacant                                                                ","ES021C1                                           ","337482","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=ES&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA_ES1915A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Cyprus","NET-CY001A","""National Network for Ambient Air Quality Monitoring in Cyprus""","CY0006A","""NICOSIA RESIDENTIAL""","SPO-CY0006A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","13.535","ug/m3","100.00","1","Background","Suburban","33.3317","35.1269","208.0","Lefkosia                                                                        ","CY001C1                                           ","241400","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=CY&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA-CY0006A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
"Czechia","NET-CZ001A","National automated monitoring network (SIS)","CZ0ARIE","Praha 2-Riegrovy sady","SPO.CZ_ARIEA_PM2_5_867322","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","13.630","ug/m3","97.74","1","Background","Urban","14.4427","50.0815","256.0","Praha                                                                           ","CZ001C1                                           ","1324277","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=CZ&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=STA.CZ_ARIE&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","hour"
"Croatia","HR_DOC_TYPE_D_NET_58","Državna mreža za trajno praćenje kvalitete zraka","HR0021A","ZAGREB PPI PM2,5 - Ksaverska cesta","HR_DOC_TYPE_D_SPO_676","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2019","15.847","ug/m3","100.00","1","Background","Suburban","15.9784","45.8344","0.0","Zagreb                                                                          ","HR001C1                                           ","806772","E1a/validated data AQ e-Reporting","10/01/2024 06:41:30","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=HR&CityName=&Pollutant=6001&Year_from=2019&Year_to=2019&Station=HR_DOC_TYPE_D_STA_RH0121&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate=","day"
